0.930717 -0.517004 0.297555 
1.04344 0.930717 -0.517004 
0.688867 1.04344 0.930717 
0.0320175 0.688867 1.04344 
0.612431 0.0320175 0.688867 
1.19231 0.612431 0.0320175 
1.01532 1.19231 0.612431 
-0.205344 1.01532 1.19231 
0.0114238 -0.205344 1.01532 
1.05324 0.0114238 -0.205344 
1.46147 1.05324 0.0114238 
0.287265 1.46147 1.05324 
-1.05187 0.287265 1.46147 
0.879037 -1.05187 0.287265 
0.207383 0.879037 -1.05187 
0.942856 0.207383 0.879037 
1.09328 0.942856 0.207383 
0.448808 1.09328 0.942856 
-0.0781208 0.448808 1.09328 
0.870587 -0.0781208 0.448808 
1.25925 0.870587 -0.0781208 
0.665514 1.25925 0.870587 
-0.446899 0.665514 1.25925 
0.579314 -0.446899 0.665514 
1.00063 0.579314 -0.446899 
1.19846 1.00063 0.579314 
0.224951 1.19846 1.00063 
-0.336505 0.224951 1.19846 
0.989858 -0.336505 0.224951 
1.21928 0.989858 -0.336505 
0.521133 1.21928 0.989858 
-0.383599 0.521133 1.21928 
0.762637 -0.383599 0.521133 
1.09651 0.762637 -0.383599 
0.933465 1.09651 0.762637 
-0.0311296 0.933465 1.09651 
0.199689 -0.0311296 0.933465 
1.11899 0.199689 -0.0311296 
1.36946 1.11899 0.199689 
0.0879515 1.36946 1.11899 
-0.811127 0.0879515 1.36946 
0.981426 -0.811127 0.0879515 
0.715688 0.981426 -0.811127 
0.680142 0.715688 0.981426 
0.593363 0.680142 0.715688 
0.722701 0.593363 0.680142 
0.843878 0.722701 0.593363 
0.699695 0.843878 0.722701 
0.471059 0.699695 0.843878 
0.657264 0.471059 0.699695 
0.968195 0.657264 0.471059 
0.826687 0.968195 0.657264 
0.26542 0.826687 0.968195 
0.426131 0.26542 0.826687 
1.08155 0.426131 0.26542 
1.13879 1.08155 0.426131 
0.102418 1.13879 1.08155 
-0.221299 0.102418 1.13879 
1.04787 -0.221299 0.102418 
1.3203 1.04787 -0.221299 
0.368349 1.3203 1.04787 
-0.657558 0.368349 1.3203 
0.868229 -0.657558 0.368349 
0.857113 0.868229 -0.657558 
0.843446 0.857113 0.868229 
0.404888 0.843446 0.857113 
0.431465 0.404888 0.843446 
0.983032 0.431465 0.404888 
1.09237 0.983032 0.431465 
0.304209 1.09237 0.983032 
-0.0881857 0.304209 1.09237 
0.979745 -0.0881857 0.304209 
1.30096 0.979745 -0.0881857 
0.466555 1.30096 0.979745 
-0.586422 0.466555 1.30096 
0.792038 -0.586422 0.466555 
0.916143 0.792038 -0.586422 
0.948602 0.916143 0.792038 
0.323071 0.948602 0.916143 
0.225312 0.323071 0.948602 
1.01104 0.225312 0.323071 
1.25231 1.01104 0.225312 
0.310195 1.25231 1.01104 
-0.471602 0.310195 1.25231 
0.928085 -0.471602 0.310195 
1.08453 0.928085 -0.471602 
0.680139 1.08453 0.928085 
-0.0546377 0.680139 1.08453 
0.612051 -0.0546377 0.680139 
1.19297 0.612051 -0.0546377 
1.04178 1.19297 0.612051 
-0.2068 1.04178 1.19297 
-0.0432065 -0.2068 1.04178 
1.0447 -0.0432065 -0.2068 
1.46017 1.0447 -0.0432065 
0.321567 1.46017 1.0447 
-1.04552 0.321567 1.46017 
0.858542 -1.04552 0.321567 
0.210427 0.858542 -1.04552 
0.97656 0.210427 0.858542 
1.09816 0.97656 0.210427 
0.383203 1.09816 0.97656 
-0.0989182 0.383203 1.09816 
0.923708 -0.0989182 0.383203 
1.27525 0.923708 -0.0989182 
0.576439 1.27525 0.923708 
-0.503386 0.576439 1.27525 
0.685142 -0.503386 0.576439 
0.973671 0.685142 -0.503386 
1.0816 0.973671 0.685142 
0.246422 1.0816 0.973671 
-0.0619529 0.246422 1.0816 
1.0148 -0.0619529 0.246422 
1.32224 1.0148 -0.0619529 
0.388773 1.32224 1.0148 
-0.652745 0.388773 1.32224 
0.852185 -0.652745 0.388773 
0.857292 0.852185 -0.652745 
0.869604 0.857292 0.852185 
0.409395 0.869604 0.857292 
0.386602 0.409395 0.869604 
0.971515 0.386602 0.409395 
1.12772 0.971515 0.386602 
0.340179 1.12772 0.971515 
-0.163208 0.340179 1.12772 
0.945962 -0.163208 0.340179 
1.27131 0.945962 -0.163208 
0.554118 1.27131 0.945962 
-0.500017 0.554118 1.27131 
0.711561 -0.500017 0.554118 
0.983748 0.711561 -0.500017 
1.04369 0.983748 0.711561 
0.218772 1.04369 0.983748 
0.0155941 0.218772 1.04369 
1.03903 0.0155941 0.218772 
1.33413 1.03903 0.0155941 
0.315732 1.33413 1.03903 
-0.6916 0.315732 1.33413 
0.900076 -0.6916 0.315732 
0.826969 0.900076 -0.6916 
0.797344 0.826969 0.900076 
0.446099 0.797344 0.826969 
0.516152 0.446099 0.797344 
