0.907651 -0.997615 0.245418 
0.343299 0.907651 -0.997615 
0.876596 0.343299 0.907651 
1.01416 0.876596 0.343299 
0.544594 1.01416 0.876596 
0.116091 0.544594 1.01416 
0.801727 0.116091 0.544594 
1.23562 0.801727 0.116091 
0.741724 1.23562 0.801727 
-0.361504 0.741724 1.23562 
0.474635 -0.361504 0.741724 
1.05174 0.474635 -0.361504 
1.30398 1.05174 0.474635 
0.169054 1.30398 1.05174 
-0.612728 0.169054 1.30398 
0.971265 -0.612728 0.169054 
0.995221 0.971265 -0.612728 
0.654657 0.995221 0.971265 
0.124276 0.654657 0.995221 
0.674277 0.124276 0.654657 
1.19011 0.674277 0.124276 
0.908927 1.19011 0.674277 
-0.211517 0.908927 1.19011 
0.213223 -0.211517 0.908927 
1.08449 0.213223 -0.211517 
1.43036 1.08449 0.213223 
0.183214 1.43036 1.08449 
-0.969364 0.183214 1.43036 
0.930291 -0.969364 0.183214 
0.420968 0.930291 -0.969364 
0.832788 0.420968 0.930291 
0.945646 0.832788 0.420968 
0.580218 0.945646 0.832788 
0.261858 0.580218 0.945646 
0.780386 0.261858 0.580218 
1.16594 0.780386 0.261858 
0.72773 1.16594 0.780386 
-0.179742 0.72773 1.16594 
0.520364 -0.179742 0.72773 
1.15389 0.520364 -0.179742 
1.19151 1.15389 0.520364 
-0.0745266 1.19151 1.15389 
-0.366789 -0.0745266 1.19151 
1.0302 -0.366789 -0.0745266 
1.29772 1.0302 -0.366789 
0.456638 1.29772 1.0302 
-0.593086 0.456638 1.29772 
0.792304 -0.593086 0.456638 
0.912315 0.792304 -0.593086 
0.967377 0.912315 0.792304 
0.341314 0.967377 0.912315 
0.194657 0.341314 0.967377 
0.995494 0.194657 0.341314 
1.27109 0.995494 0.194657 
0.358639 1.27109 0.995494 
-0.509071 0.358639 1.27109 
0.879936 -0.509071 0.358639 
1.04909 0.879936 -0.509071 
0.794947 1.04909 0.879936 
0.0520854 0.794947 1.04909 
0.453422 0.0520854 0.794947 
1.16622 0.453422 0.0520854 
1.18475 1.16622 0.453422 
-0.0782248 1.18475 1.16622 
-0.35369 -0.0782248 1.18475 
1.03795 -0.35369 -0.0782248 
1.30412 1.03795 -0.35369 
0.443826 1.30412 1.03795 
-0.607508 0.443826 1.30412 
0.800782 -0.607508 0.443826 
0.899132 0.800782 -0.607508 
0.944499 0.899132 0.800782 
0.356715 0.944499 0.899132 
0.241943 0.356715 0.944499 
0.989798 0.241943 0.356715 
1.24874 0.989798 0.241943 
0.353628 1.24874 0.989798 
-0.452828 0.353628 1.24874 
0.894446 -0.452828 0.353628 
1.10735 0.894446 -0.452828 
0.754377 1.10735 0.894446 
-0.0866567 0.754377 1.10735 
0.497912 -0.0866567 0.754377 
1.17151 0.497912 -0.0866567 
1.18018 1.17151 0.497912 
-0.0975591 1.18018 1.17151 
-0.345851 -0.0975591 1.18018 
1.03496 -0.345851 -0.0975591 
1.33086 1.03496 -0.345851 
0.457505 1.33086 1.03496 
-0.678672 0.457505 1.33086 
0.777654 -0.678672 0.457505 
0.816717 0.777654 -0.678672 
1.01412 0.816717 0.777654 
0.51644 1.01412 0.816717 
0.131281 0.51644 1.01412 
0.829319 0.131281 0.51644 
1.23991 0.829319 0.131281 
0.673245 1.23991 0.829319 
-0.377653 0.673245 1.23991 
0.571434 -0.377653 0.673245 
1.06148 0.571434 -0.377653 
1.19328 1.06148 0.571434 
0.110187 1.19328 1.06148 
-0.341519 0.110187 1.19328 
1.02474 -0.341519 0.110187 
1.2594 1.02474 -0.341519 
0.463476 1.2594 1.02474 
-0.483571 0.463476 1.2594 
0.801047 -0.483571 0.463476 
1.03616 0.801047 -0.483571 
0.916894 1.03616 0.801047 
0.0981503 0.916894 1.03616 
0.250196 0.0981503 0.916894 
1.11785 0.250196 0.0981503 
1.31777 1.11785 0.250196 
0.0844905 1.31777 1.11785 
-0.670168 0.0844905 1.31777 
0.996092 -0.670168 0.0844905 
0.926701 0.996092 -0.670168 
0.625779 0.926701 0.996092 
0.244374 0.625779 0.926701 
0.731722 0.244374 0.625779 
1.15629 0.731722 0.244374 
